title
Application of Permutation Group Theory in Reversible Logic Synthesis
"Rapid Co-optimization of Processing and Circuit Design to Overcome
  Carbon Nanotube Variations"
Memristive integrative sensors for neuronal activity
Molecular Communications: Channel Model and Physical Layer Techniques
Zero and negative energy dissipation at information-theoretic erasure
A Simplified Phase Model for Oscillator Based Computing
Queuing models for abstracting interactions in Bacterial communities
"Synthesizing and tuning chemical reaction networks with specified
  behaviours"
"On the Physical Design of Molecular Communication Receiver Based on
  Nanoscale Biosensors"
Synthesis of Linear Nearest Neighbor Quantum Circuits
"Low-complexity Non-coherent Signal Detection for Nano-Scale Molecular
  Communications"
"Exploiting Challenges of Sub-20 nm CMOS for Affordable Technology
  Scaling"
Emulating long-term synaptic dynamics with memristive devices
"Evolution of structure of some binary group based n bit comparator,
  n-to-2n decoder by reversible technique"
"On Boosting the Throughput with Minimal Emitted No. of Molecules for the
  Diffusion-Based Molecular Communication networks: Prospective and Challenges"
"Hybrid Spintronic-CMOS Spiking Neural Network With On-Chip Learning:
  Devices, Circuits and Systems"
Magnetic Tunnel Junction Mimics Stochastic Cortical Spiking Neurons
"Proposal for an All-Spin Artificial Neural Network: Emulating Neural and
  Synaptic Functionalities Through Domain Wall Motion in Ferromagnets"
Modeling and Analysis of SiNW FET-Based Molecular Communication Receiver
"Short-Term Plasticity and Long-Term Potentiation in Magnetic Tunnel
  Junctions: Towards Volatile Synapses"
PPV modelling of memristor-based oscillator
Applications of Multi-Agent Slime Mould Computing
"Towards Lateral Inhibition and Collective Perception in Unorganised
  Non-Neural Systems"
"Representation of Shape Mediated by Environmental Stimuli in Physarum
  polycephalum and a Multi-agent Model"
"Quantitative Transformation for Implementation of Adder Circuits in
  Physical Systems"
"Mechanisms Inducing Parallel Computation in a Model of Physarum
  polycephalum Transport Networks"
Through-Wall Person Localization Using Transceivers in Motion
"Exploiting Environmental Computation in a Multi-Agent Model of Slime
  Mould"
"Material-based Non-neural Analogues of Lateral Inhibition: A Multi-agent
  Approach"
"Automated Guidance of Collective Movement in a Multi-Agent Model of
  Physarum polycephalum"
Practical circuits with Physarum Wires
Study of Memristor-based Oscillatory Neural Networks using PPV modeling
"High Sensitivity Biosensor using Injection Locked Spin Torque
  Nano-Oscillators"
Discrete and Continuous Systems of Logic in Nuclear Magnetic Resonance
Spin-Torque Sensors for Energy Efficient High Speed Long Interconnects
Building exploration with leeches Hirudo verbana
"On exploration of geometrically constrained space by medicinal leeches
  Hirudo verbana"
"Living Wires - Effects of Size and Coating of Gold Nanoparticles in
  Altering the Electrical Properties of Physarum polycephalum and Lettuce
  Seedlings"
On hybrid circuits exploiting thermistive properties of slime mould
"A Fair Admission Control Mechanism for Efficient Utilization of
  Resources in On-chip Nanophotonic Crossbars"
"Reactive Receiver Modeling for Diffusive Molecular Communication Systems
  with Molecule Degradation"
Thermal Aware Design Method for VCSEL-Based On-Chip Optical Interconnect
"Optical Crossbars on Chip: a comparative study based on worst-case
  losses"
"Energy-efficient optical crossbars on chip with multi-layer deposited
  silicon"
Thirty eight things to do with live slime mould
New Designs of Universal Reversible Gate Library
Memristive fingerprints of electric arcs
"Physical maze solvers. All twelve prototypes implement 1961 Lee
  algorithm"
"Combined Compute and Storage: Configurable Memristor Arrays to
  Accelerate Search"
"Reversible Logic Circuit Complexity Analysis via Functional
  Decomposition"
Simple fluidic digital half-adder
"Investigating Reliability Aspects of Memristor based RRAM with Reference
  to Write Voltage and Frequency"
"A Processing In-Memory Realization Using QCA: Proposal and
  Implementation"
"Response to ""Comment on 'Zero and negative energy dissipation at
  information-theoretic erasure'"""
"The physical and circuit-theoretic significance of the Memristor : Full
  version"
"Time and Frequency Domain Investigation of Selected Memristor based
  Analog Circuits"
"Fast IDS Computing System Method and its Memristor Crossbar-based
  Hardware Implementation"
"A Real-Time and Energy-Efficient Implementation of
  Difference-of-Gaussian with Flexible Thin-Film Transistors"
Continuous Molecular Communication in one dimensional situation
"A Vertical Channel Model of Molecular Communication based on Alcohol
  Molecules"
Molecular MIMO: From Theory to Prototype
"Settling Time of Mesochronous Clock Retiming Circuits in the Presence of
  Timing Jitter"
"Enhanced Circuit Densities in Epitaxially Defined FinFETs (EDFinFETs)
  over FinFETs"
"A Proposal for Energy-Efficient Cellular Neural Network based on
  Spintronic Devices"
"Effective inter-symbol interference mitigation with a limited amount of
  enzymes in molecular communications"
A Survey of Memristive Threshold Logic Circuits
Analog computing by Brewster effect
Programmable Crossbar Quantum-dot Cellular Automata Circuits
"Skybridge-3D-CMOS: A Vertically-Composed Fine-Grained 3D CMOS Integrated
  Circuit Technology"
Routability in 3D IC Design: Monolithic 3D vs. Skybridge 3D CMOS
"Probabilistic Deep Spiking Neural Systems Enabled by Magnetic Tunnel
  Junction"
Memristor model based on fuzzy window function
Ancilla-free Reversible Logic Synthesis via Sorting
"A multi-objective synthesis methodology for majority/minority logic
  networks"
"Attack resilient architecture to replace embedded Flash with STTRAM in
  homogeneous IoTs"
Multi-Bit Read and Write Methodologies for Diode-STTRAM Crossbar Array
Hierarchical Self-Assembly of Fractals with Signal-Passing Tiles
On the Runtime of Universal Coating for Programmable Matter
"Image Edge Detection based on Swarm Intelligence using Memristive
  Networks"
Digital Calibration Method for High Resolution in Analog/RF Designs
"Embodied Approximation of the Density Classification Problem via
  Morphological Adaptation"
"Device and Circuit Interaction Analysis of Stochastic Behaviors in
  Cross-Point RRAM Arrays"
A Testbed for Transiently Powered Computers
"Review on Physically Flexible Nonvolatile Memory for Internet of
  Everything Electronics"
"Comments on ""sub-KBT micro-electromechanical irreversible logic gate"""
"Synchronization Detection in Networks of Coupled Oscillators for Pattern
  Recognition"
Discovering Boolean Gates in Slime Mould
Processing In-memory realization using Quantum Dot Cellular Automata
"On the Capacity of Diffusion-Based Molecular Communications with SiNW
  FET-Based Receiver"
The Generalized Metastable Switch Memristor Model
A Reconfigurable FIR Filter with Memristor-Based Weights
Reduction of Self-heating effect in LDMOS devices
Two-Time-Slot Bidirectional Relaying in Molecular Communication
Practical Demonstration of a Memristive Fuse
"Nonvolatile Multi-level Memory and Boolean Logic Gates Based on a Single
  Memtranstor"
Voltage Controlled Memristor Threshold Logic Gates
CMOS-Memristor Dendrite Threshold Circuits
STEM: A Scheme for Two-phase Evaluation of Majority Logic
Ultrafast photo-magnetic recording in transparent medium
"Ising spin model using Spin-Hall Effect (SHE) induced magnetization
  reversal in Magnetic-Tunnel-Junction"
"Low-power Spin Valve Logic using Spin-transfer Torque with Automotion of
  Domain Walls"
"From Digital computers to quantum computers based on biological
  paradigms and progress in particle physics"
A Nondeterministic Model for Abstract Geometrical Computation
"Sub-1-us, Sub-20-nJ Pattern Classification in a Mixed-Signal Circuit
  Based on Embedded 180-nm Floating-Gate Memory Cell Arrays"
"Straintronic magneto-tunneling-junction based ternary content
  addressable memory"
On plant roots logical gates
CMOS-Memristor Hybrid Integrated Pixel Sensors
A Novel Efficient Reversible Full Adder-Subtractor in QCA Nanotechnology
"Bandwidth Enhancement in Multimode Polymer Waveguides Using Waveguide
  Layout for Optical Printed Circuit Boards"
A Memristor Crossbar-Based Computation Scheme with High Precision
"Temperature-Insensitive Analog Vector-by-Matrix Multiplier Based on 55
  nm NOR Flash Memory Cells"
Signal Processing with Pulse Trains: An Algebraic Approach- Part I
Signal Processing with Pulse Trains: An Algebraic Approach- Part II
"Improving the Coverage of Millimeter-Wave (mmWave) Cellular Networks
  using Device-to-Device Relays"
MESL: Proposal for a Non-volatile Cascadable Magneto-Electric Spin Logic
"Sub 100nW volatile nano-metal-oxide memristor as synaptic-like encoder
  of neuronal spikes"
"Analysis and Design of a Passive Switched-Capacitor Matrix Multiplier
  for Approximate Computing"
"High-Bandwidth and Large Coupling Tolerance Graded-Index Multimode
  Polymer Waveguides for On-board High-Speed Optical Interconnects"
Memristor Threshold Logic: An Overview to Challenges and Applications
"A Universal Multi-Hierarchy Figure-of-Merit for On-Chip Computing and
  Communications"
Moore's Law in CLEAR Light
On Fault-Tolerant Design of Exclusive-OR Gates in QCA
"An Energy-Efficient VCO-Based Matrix Multiplier Block to Support On-Chip
  Image Analysis"
"Radio Frequency Modulated Signaling Interconnect for Memory-to-Processor
  and Processor-to-Processor Interfaces: An Overview"
"MRFI Stream Arbitration: An Efficient Arbitration Scheme for NoC with
  Emerging Interconnect Technology"
"Fredkin and Toffoli gates implemented in Oregonator model of
  Belousov-Zhabotinsky medium"
Evaluating Ternary Adders using a hybrid Memristor / CMOS approach
High Performance CNFET-based Ternary Full Adders
"Complete DFM Model for High-Performance Computing SoCs with Guard Ring
  and Dummy Fill Effect"
"Loss and Bandwidth Studies on Multimode Polymer Waveguide Components for
  On-Board High-Speed Optical Interconnects"
"An Accurate Interconnect Test Structure for Parasitic Validation in
  On-Chip Machine Learning Accelerators"
Mixed-Precision 'Memcomputing'
"A Resistive CAM Processing-in-Storage Architecture for DNA Sequence
  Alignment"
Nano-Intrinsic True Random Number Generation
Neuromorphic computing with nanoscale spintronic oscillators
"Energy-Efficient Memories using Magneto-Electric Switching of
  Ferromagnets"
"Semiempirical Modeling of Reset Transitions in Unipolar
  Resistive-Switching Based Memristors"
"Spin Transfer Torque Driven Coupled Oscillators for Self-Oscillating RF
  Mixers"
Computability and Complexity of Unconventional Computing Devices
Mode-Division Multiplexing for Silicon Photonic Network-on-chip
3DNA Printer: A Tool for Automated DNA Origami
"Current Induced Dynamics of Multiple Skyrmions with Domain Wall Pair and
  Skyrmion-based Majority Gate Design"
A Novel Method of Discrete-Time Amplification using NEMS Devices
Shannon-inspired Statistical Computing to Enable Spintronics
Exact Synthesis of Reversible Logic Circuits using Model Checking
R$^3$PUF: A Highly Reliable Memristive Device based Reconfigurable PUF
Computers from plants we never made. Speculations
"Memristor nanodevice for unconventional computing:review and
  applications"
A compact Verilog-A ReRAM switching model
Towards implementation of Cellular Automata in Microbial Fuel Cells
A/D Converter Architectures for Energy-Efficient Vision Processor
"A Physarum-inspired model for the probit-based stochastic user
  equilibrium problem"
Computing in Memory with Spin-Transfer Torque Magnetic RAM
"An Accurate and Efficient Method to Calculate the Error Statistics of
  Block-based Approximate Adders"
"HyPPI NoC: Bringing Hybrid Plasmonics to an Opto-Electronic
  Network-on-Chip"
Destructive Read by Wave Interference for Arbitration
Chaotic-Based Processor for Communication and Multimedia Applications
"Effective Enzyme Deployment for Degradation of Interference Molecules in
  Molecular Communication"
Cooperative In-Vivo Nano-Network Communication at Terahertz Frequencies
A Time-shared Photonic Reservoir Computer for Big Data Analytics
Memristor equations: incomplete physics and undefined passivity/activity
"Machine Learning based Channel Modeling for Molecular MIMO
  Communications"
"Fast and Accurate Sparse Coding of Visual Stimuli with a Simple,
  Ultra-Low-Energy Spiking Architecture"
Memcapacitive Devices in Logic and Crossbar Applications
Computing with Networks of Nonlinear Mechanical Oscillators
DNA Hairpin Gate: A Renewable DNA Seesaw Motif Using Hairpins
Anticipation of digital patterns
"Energy-Efficient Low-Power Circuits for Wireless Energy and Data
  Transfer in IoT Sensor Nodes"
Hardware demonstration of stochastic p-bits for invertible logic
"Exploiting OxRAM Resistive Switching for Dynamic Range Improvement of
  CMOS Image Sensors"
Resistive communications based on neuristors
"Synthesis and Optimization of Multi-Objective Multi-Output QCA Circuit
  using Genetic Algorithm"
Storage and Caching: Synthesis of Flow-based Microfluidic Biochips
"Novel CMOS RFIC Layout Generation with Concurrent Device Placement and
  Fixed-Length Microstrip Routing"
Testing Microfluidic Fully Programmable Valve Arrays (FPVAs)
"Transport or Store? Synthesizing Flow-based Microfluidic Biochips using
  Distributed Channel Storage"
"A discussion about LNG Experiment: Irreversible or Reversible Generation
  of the OR Logic Gate?"
On dynamics of excitation in F-actin: automaton model
Temporal correlation detection using computational phase-change memory
"Neutron-induced strike: Study of multiple node charge collection in 14nm
  FinFETs"
"Pay-with-a-Selfie, a human-centred digital payment system"
Stochastic Spin-Orbit Torque Devices as Elements for Bayesian Inference
Energy-dissipation Limits in Variance-based Computing
Computing via material topology optimisation
Spike sorting using non-volatile metal-oxide memristors
Note on Needle in a Haystack
Checking Equivalence of Quantum Circuits and States
On the CNOT-cost of TOFFOLI gates
Fast Equivalence-checking for Quantum Circuits
ReveR: Software Simulator of Reversible Processor with Stack
Vesicle computers: Approximating Voronoi diagram on Voronoi automata
Slime mould computes planar shapes
An Analytical Approach for Memristive Nanoarchitectures
"Process Optimization and Downscaling of a Single Electron Single Dot
  Memory"
Brane Calculi Systems: A Static Preview of their Possible Behaviour
"Non-volatile Complementary Resistive Switch-based Content Addressable
  Memory"
"Memristor-based Synaptic Networks and Logical Operations Using In-Situ
  Computing"
"Boolean logic gate design principles in unconventional computers: an NMR
  case study"
A Study of Computer-Based Simulations for Nano-Systems and their types
Monitoring Breathing via Signal Strength in Wireless Networks
"Simulation and Optimization of MQW based optical modulator for on chip
  optical interconnect"
"A Nuclear Magnetic Resonance Implementation of a Classical Deutsch-Jozsa
  Algorithm"
Synthesis and Optimization of Reversible Circuits - A Survey
A Theory of Consciousness Founded on Neurons That Behave Like Qubits
Massively parallel computing on an organic molecular layer
Synthesis of Quantum Circuits for Linear Nearest Neighbor Architectures
"Linear Nearest Neighbor Synthesis of Reversible Circuits by Graph
  Partitioning"
Stabilizer States as a Basis for Density Matrices
Circuit Theory for SPICE of Spintronic Integrated Circuits
"A Novel Methodology for Thermal Aware Silicon Area Estimation for 2D &
  3D MPSoCs"
Are motorways rational from slime mould's point of view?
Methodology of Numerical Computations with Infinities and Infinitesimals
"Automation of Mobile Pick and Place Robotic System for Small Food
  Industry"
Robust Soldier Crab Ball Gate
Coordinated Home Energy Management for Real-Time Power Balancing
"Noise based logic: why noise? A comparative study of the necessity of
  randomness out of orthogonality"
High-dimensional noise-based logical controller
"A meet-in-the-middle algorithm for fast synthesis of depth-optimal
  quantum circuits"
Information theoretic security by the laws of classical physics
Proposal For Neuromorphic Hardware Using Spin Devices
"Fast and efficient exact synthesis of single qubit unitaries generated
  by Clifford and T gates"
"Operator formalism for optical neural network based on the parametrical
  four-wave mixing process"
"Sinusoidal analysis of memristor bridge circuit-rectifier for low
  frequencies"
Depth-Optimized Reversible Circuit Synthesis
Brain Computer Interface Technologies in the Coming Decades
Membrane Systems and Petri Net Synthesis
"Extracting the trustworthiest way to service provider in complex online
  social networks"
"Design of Parity Preserving Logic Based Fault Tolerant Reversible
  Arithmetic Logic Unit"
"Human Brain Mapping based on COLD Signal Hemodynamic Response and
  Electrical Neuroimaging"
"Clarification on the Mapping of Reversible Circuits to the NCV-v1
  Library"
"Current and voltage based bit errors and their combined mitigation for
  the Kirchhoff-law-Johnson-noise secure key exchange"
"Physarum wires: Self-growing self-repairing smart wires made from slime
  mould"
On the security of the Kirchhoff-law-Johnson-noise (KLJN) communicator
Towards plant wires
Energy Harvesting in M2M and WSN Space
"Design and Construction of a Brain-Like Computer: A New Class of
  Frequency-Fractal Computing Using Wireless Communication in a Supramolecular
  Organic, Inorganic System"
Block-based quantum-logic synthesis
"Artificial Immune Privileged Sites as an Enhancement to Immuno-Computing
  Paradigm"
"Hybrid CMOS-MQCA Logic Architectures using Multi-Layer Spintronic
  Devices"
"Automating Open Fault Correction in Integrated Circuits via Field
  Induced Diffusion Limited Aggregation"
Polariton Condensate Transistor Switch
"A New Architecture of a Ubiquitous Health Monitoring System: A Prototype
  Of Cloud Mobile Health Monitoring System"
"Table-Top Molecular Communication: Text Messages Through Chemical
  Signals"
"Quantum Computing's Classical Problem, Classical Computing's Quantum
  Problem"
Asymptotically Optimal Topological Quantum Compiling
Fault Tolerant Synthesis of Reversible Circuits
"On the internalisation, intraplasmodial carriage and excretion of
  metallic nanoparticles in the slime mould Physarum polycephalum"
Zermelo Navigation and a Speed Limit to Quantum Information Processing
"Performance of Macro-Scale Molecular Communications with Sensor Cleanse
  Time"
Metal-Gated Junctionless Nanowire Transistors
Skybridge: 3-D Integrated Circuit Technology Alternative to CMOS
"3D Vertical Dual-Layer Oxide Memristive Devices for Neuromorphic
  Computing"
Low-distance Surface Codes under Realistic Quantum Noise
Efficient synthesis of universal Repeat-Until-Success circuits
"Size-Separable Tile Self-Assembly: A Tight Bound for Temperature-1
  Mismatch-Free Systems"
"OTA based 200 GΩ resistance on 700 μm2 in 180 nm CMOS for
  neuromorphic applications"
Efficient synthesis of probabilistic quantum circuits with fallback
Advances in Macromolecular Data Storage
Optimal ancilla-free Clifford+V approximation of z-rotations
A Library-Based Synthesis Methodology for Reversible Logic
Rule-Based Optimization of Reversible Circuits
Reversible Circuit Synthesis Using a Cycle-Based Approach
Reversible Circuit Optimization via Leaving the Boolean Domain
A Study of Optimal 4-bit Reversible Toffoli Circuits and Their Synthesis
"Efficient Squares and Turing Universality at Temperature 1 with a Unique
  Negative Glue"
"DNA Circuits Based on Isothermal Constrained Loop Extension DNA
  Amplification"
Mobile Computing in Digital Ecosystems: Design Issues and Challenges
Reducing Quantum Cost in Reversible Toffoli Circuits
On Three Challenges of Artificial Living Systems and Embodied Evolution
Beating the Landauer's limit by trading energy with uncertainty
"Computing with Liquid Crystal Fingers: Models of geometric and logical
  computation"
"Phenomenology of retained refractoriness: On semi-memristive discrete
  media"
"Constant-Optimized Quantum Circuits for Modular Multiplication and
  Exponentiation"
All-optical Reservoir Computing
Device Considerations for Nanophotonic CMOS Global Interconnects
"Proceedings 7th International Workshop on Developments of Computational
  Methods"
A Framework for Heterotic Computing
A Survey of Delay Tolerant Networks Routing Protocols
Quantum circuits of T-depth one
All Spin Nano-magnetic State Elements
"A State Distillation Protocol to Implement Arbitrary Single-qubit
  Rotations"
Design & Simulation of 128x Interpolator Filter
Emergent Spiking in Non-Ideal Memristor Networks
"How to make dull cellular automata complex by adding memory: Rule 126
  case study"
Exact synthesis of multiqubit Clifford+T circuits
"Asymptotically optimal approximation of single qubit unitaries by
  Clifford and T circuits using a constant number of ancillary qubits"
"Coevolving Cellular Automata with Memory for Chemical Computing: Boolean
  Logic Gates in the B-Z Reaction"
"Diametrical Mesh Of Tree (D2D-MoT) Architecture: A Novel Routing
  Solution For NoC"
Organic Memristor Devices for Logic Elements with Memory
"Evolution of Plastic Learning in Spiking Networks via Memristive
  Connections"
"Practical approximation of single-qubit unitaries by single-qubit
  quantum Clifford and T circuits"
Applications of fMRI for Brain Mapping
"Beyond electronics, beyond optics: single circuit parallel computing
  with phonons"
Cross-layer Optimization for Next Generation Wi-Fi
Thinking like Archimedes with a 3D printer
mrPUF: A Memristive Device based Physical Unclonable Function
A Study on Spectral Efficiency of Physical Layer over Cognitive Radio
Exploration of Recent Advances in the Field of Brain Computer Interfaces
Enhanced secure key exchange systems based on the Johnson-noise scheme
Dynamic Power Reduction in a Novel CMOS 5T-SRAM for Low-Power SoC
"Polynomial-time T-depth Optimization of Clifford+T circuits via Matroid
  Partitioning"
Linear-Depth Quantum Circuits for n-qubit Toffoli gates with no Ancilla
Computation of the Travelling Salesman Problem by a Shrinking Blob
"Constant-Factor Optimization of Quantum Adders on 2D Quantum
  Architectures"
On Creativity of Slime Mould
"Spintronic Switches for Ultra Low Energy On-Chip and Inter-Chip
  Current-Mode Interconnects"
"Ultra Low Power Associative Computing with Spin Neurons and Resistive
  Crossbar Memory"
"Global cognitive radio based communication systems: Space-time
  communications"
Planning of Cellular Networks Enhanced by Energy Harvesting
"Stochastic Memristive Devices for Computing and Neuromorphic
  Applications"
"Learning and Spatiotemporally Correlated Functions Mimicked in
  Oxide-Based Artificial Synaptic Transistors"
"Quantum Circuits for GCD Computation with $O(n \log n)$ Depth and O(n)
  Ancillae"
"Bio-imitaiton of Mexican migration routes to the USA with slime mould on
  3D terrains"
Optimization of Clifford Circuits
"Errors and their mitigation at the Kirchhoff-law-Johnson-noise secure
  key exchange"
"Finding Numerical Solutions of Diophantine Equations using Ant Colony
  Optimization"
A Single Universal n-bit Gate for Reversible Circuit Synthesis
A Quantum Physical Design Flow Using ILP and Graph Drawing
Slimy hairs: Hair sensors made with slime mould
Synthesis of unitaries with Clifford+T circuits
Fault-tolerant Operations for Universal Blind Quantum Computation
