title
General Compact Labeling Schemes for Dynamic Trees
"Affine Transformations of Loop Nests for Parallel Execution and
  Distribution of Data over Processors"
"Asynchronous iterative computations with Web information retrieval
  structures: The PageRank case"
A verification algorithm for Declarative Concurrent Programming
From Grid Middleware to a Grid Operating System
Lessons Learned from MammoGrid for Integrated Biomedical Solutions
Bulk Scheduling with the DIANA Scheduler
Self-Stabilizing Byzantine Pulse Synchronization
Linear-time Self-stabilizing Byzantine Clock Synchronization
Entity Based Peer-to-Peer in a Data Grid Environment
A Java Based Architecture of P2P-Grid Middleware
Reliable multicast fault tolerant MPI in the Grid environment
"Transparent Migration of Multi-Threaded Applications on a Java Based
  Grid"
TreeP: A Tree-Based P2P Network Architecture
A Case for Peering of Content Delivery Networks
Labeling Schemes with Queries
Scheduling and data redistribution strategies on star platforms
Strategies for Replica Placement in Tree Networks
"Static Safety for an Actor Dedicated Process Calculus by Abstract
  Interpretation"
"Partially ordered distributed computations on asynchronous
  point-to-point networks"
Economy-based Content Replication for Peering Content Delivery Networks
Registers
Distributed Slicing in Dynamic Systems
Heterogeneous Strong Computation Migration
"Asynchronous Implementation of Failure Detectors with partial
  connectivity and unknown participants"
"Causing Communication Closure: Safe Program Composition with Reliable
  Non-FIFO Channels"
Byzantine Fault Tolerance for Nondeterministic Applications
Scatter of Weak Robots
"Comments on ""Design and performance evaluation of load distribution
  strategies for multiple loads on heterogeneous linear daisy chain networks''"
A First Step Towards Automatically Building Network Representations
Nearest Neighbor Network Traversal
Geographic Routing Around Obstacles in Wireless Sensor Networks
"User-level DSM System for Modern High-Performance Interconnection
  Networks"
"Self-adaptive Gossip Policies for Distributed Population-based
  Algorithms"
Rapid Almost-Complete Broadcasting in Faulty Networks
"ReSHAPE: A Framework for Dynamic Resizing and Scheduling of Homogeneous
  Applications in a Parallel Environment"
Transaction-Oriented Simulation In Ad Hoc Grids
Parallel computing for the finite element method
A Nice Labelling for Tree-Like Event Structures of Degree 3
"An algorithm for clock synchronization with the gradient property in
  sensor networks"
"Building Portable Thread Schedulers for Hierarchical Multiprocessors:
  the BubbleSched Framework"
"Efficient Multidimensional Data Redistribution for Resizable Parallel
  Computations"
"A Generic Deployment Framework for Grid Computing and Distributed
  Applications"
"Optimal Replica Placement in Tree Networks with QoS and Bandwidth
  Constraints and the Closest Allocation Policy"
stdchk: A Checkpoint Storage System for Desktop Grid Computing
Multi-criteria scheduling of pipeline workflows
Self-Stabilizing Wavelets and r-Hops Coordination
Scheduling multiple divisible loads on a linear processor network
"Unison as a Self-Stabilizing Wave Stream Algorithm in Asynchronous
  Anonymous Networks"
Performance Analysis of Publish/Subscribe Systems
A Multi Interface Grid Discovery System
Mobile Computing in Physics Analysis - An Indicator for eScience
DIANA Scheduling Hierarchies for Optimizing Bulk Job Scheduling
Experiences of Engineering Grid-Based Medical Software
PhantomOS: A Next Generation Grid Operating System
Scheduling in Data Intensive and Network Aware (DIANA) Grid Environments
Cactus Framework: Black Holes to Gamma Ray Bursts
"Resource Allocation in Public Cluster with Extended Optimization
  Algorithm"
Multi and Independent Block Approach in Public Cluster
Searching for a dangerous host: randomized vs. deterministic
Approximating max-min linear programs with local algorithms
Designing a commutative replicated data type
"Towards Grid Monitoring and deployment in Jade, using ProActive"
Resource and Application Models for Advanced Grid Schedulers
Measuring and Monitoring Grid Resource Utilisation
A Study of Grid Applications: Scheduling Perspective
Self-Organising management of Grid environments
Enabling Adaptive Grid Scheduling and Resource Management
Managing Uncertainty: A Case for Probabilistic Grid Scheduling
Optimizing Latency and Reliability of Pipeline Workflow Applications
A Mobile Computing Architecture for Numerical Simulation
Autoregressive Time Series Forecasting of Computational Demand
"An Adaptive Checkpointing Scheme for Peer-to-Peer Based Volunteer
  Computing Work Flows"
Increasing GP Computing Power via Volunteer Computing
Core Persistence in Peer-to-Peer Systems: Relating Size to Lifetime
Bi-criteria Pipeline Mappings for Parallel Image Processing
e-Science perspectives in Venezuela
"Energy Aware Self-Organizing Density Management in Wireless Sensor
  Networks"
"A Bit-Compatible Shared Memory Parallelization for ILU(k)
  Preconditioning and a Bit-Compatible Generalization to Distributed Memory"
"Self-Stabilizing Pulse Synchronization Inspired by Biological Pacemaker
  Networks"
"Integrity-Enhancing Replica Coordination for Byzantine Fault Tolerant
  Systems"
"Proactive Service Migration for Long-Running Byzantine Fault Tolerant
  Systems"
Lighweight Target Tracking Using Passive Traces in Sensor Networks
Distributed Averaging in the presence of a Sparse Cut
Resource Allocation Strategies for In-Network Stream Processing
"Analisis Kinerja Sistem Cluster Terhadapa Aplikasi Simulasi Dinamika
  Molekular NAMD Memanfaatkan Pustaka CHARM++"
"Sector and Sphere: Towards Simplified Storage and Processing of Large
  Scale Distributed Data"
An optimal local approximation algorithm for max-min linear programs
"Modelling interdependencies between the electricity and information
  infrastructures"
A simple local 3-approximation algorithm for vertex cover
"Enabling Lock-Free Concurrent Fine-Grain Access to Massive Distributed
  Data: Application to Supernovae Detection"
"Distributed Management of Massive Data: an Efficient Fine-Grain Data
  Access Scheme"
Distributed Estimation over Wireless Sensor Networks with Packet Losses
Best-effort Group Service in Dynamic Networks
Randomization Adaptive Self-Stabilization
The Multi-Core Era - Trends and Challenges
Programming languages with algorithmically parallelizing problem
Practical language based on systems of definitions
Non procedural language for parallel programs
Parallel execution of portfolio optimization
Self-stabilizing Numerical Iterative Computation
Cloud Computing and Grid Computing 360-Degree Compared
"Design and Evaluation of a Collective IO Model for Loosely Coupled
  Petascale Programming"
Using Graphics Processors for Parallelizing Hash-based Data Carving
A Boundary Approximation Algorithm for Distributed Sensor Networks
"Ganga: a tool for computational-task management and easy access to Grid
  resources"
Minimal Economic Distributed Computing
"Energy-Efficient Scheduling of HPC Applications in Cloud Computing
  Environments"
"Autonomic management of multiple non-functional concerns in behavioural
  skeletons"
Building on Quicksand
Transform-based Distributed Data Gathering
Domain Decomposition Based High Performance Parallel Computing
A Semantic Grid Oriented to E-Tourism
"Building and Installing a Hadoop/MapReduce Cluster from Commodity
  Components"
Checkpointing vs. Migration for Post-Petascale Machines
"High Availability Cluster System for Local Disaster Recovery with Markov
  Modeling Approach"
Local algorithms in (weakly) coloured graphs
"Cloud Migration: A Case Study of Migrating an Enterprise IT System to
  IaaS"
Mobile Wireless Localization through Cooperation
"Generalized Adaptive Network Coded Cooperation (GANCC): A Unified
  Framework for Network Coding and Channel Coding"
Fast Flooding over Manhattan
"A Cluster-based Approach for Outlier Detection in Dynamic Data Streams
  (KORM: k-median OutlieR Miner)"
"Breaking the O(n^2) Bit Barrier: Scalable Byzantine agreement with an
  Adaptive Adversary"
An Approach to Ad hoc Cloud Computing
"LogMaster: Mining Event Correlations in Logs of Large scale Cluster
  Systems"
"Parallel structurally-symmetric sparse matrix-vector products on
  multi-core processors"
Algorithms For Extracting Timeliness Graphs
"The Grid[Way] Job Template Manager, a tool for parameter sweeping"
Start-phase control of distributed systems written in Erlang/OTP
Using Coloured Petri Nets for design of parallel raytracing environment
Deterministic Distributed Vertex Coloring in Polylogarithmic Time
Towards trusted volunteer grid environments
Parallel Generation of Massive Scale-Free Graphs
"The Cloud Adoption Toolkit: Addressing the Challenges of Cloud Adoption
  in Enterprise"
"InterCloud: Utility-Oriented Federation of Cloud Computing Environments
  for Scaling of Application Services"
"Improving Waiting Time of Tasks Scheduled Under Preemptive Round Robin
  Using Changeable Time Quantum"
Scalable Group Management in Large-Scale Virtualized Clusters
"Improving Overhead Computation and pre-processing Time for Grid
  Scheduling System"
The Impact of Topology on Byzantine Containment in Stabilization
"A Real Time Optimistic Strategy to achieve Concurrency Control in Mobile
  Environments Using On-demand Multicasting"
An Efficient and Secure Routing Protocol for Mobile Ad-Hoc Networks
Cloud Computing: Exploring the scope
"A Multi-agent Framework for Performance Tuning in Distributed
  Environment"
"An Integrated Framework for Performance Analysis and Tuning in Grid
  Environment"
Deploying Wireless Networks with Beeps
"Improvement Cache Efficiency of Explicit Finite Element Procedure and
  its Application to Parallel Casting Solidification Simulation"
Bounding the Impact of Unbounded Attacks in Stabilization
On Byzantine Containment Properties of the $min+1$ Protocol
"Dynamic management of transactions in distributed real-time processing
  system"
"A Low Overhead Minimum Process Global Snapshop Collection Algorithm for
  Mobile Distributed System"
"Implementation of a Cloud Data Server (CDS) for Providing Secure Service
  in E-Business"
Reliable Self-Stabilizing Communication for Quasi Rendezvous
"Energy-Efficient Management of Data Center Resources for Cloud
  Computing: A Vision, Architectural Elements, and Open Challenges"
"Youpi, a Web-based Astronomical Image Processing Pipeline"
Efficient Resource Matching in Heterogeneous Grid Using Resource Vector
Survey on the Event Orderings Semantics Used for Distributed System
"PhoenixCloud: Provisioning Resources for Heterogeneous Workloads in
  Cloud Computing"
Roomy: A System for Space Limited Computations
"A Study on Performance Analysis Tools for Applications Running on Large
  Distributed Systems"
Snap-Stabilizing Linear Message Forwarding
"Generating a Family of Byzantine Tolerant Protocol Implementations Using
  a Meta-Model Architecture"
Hosting Byzantine Fault Tolerant Services on a Chord Ring
A Peer-to-Peer Middleware Framework for Resilient Persistent Programming
"RAFDA: A Policy-Aware Middleware Supporting the Flexible Separation of
  Application Logic from Distribution"
Towards Adaptable and Adaptive Policy-Free Middleware
"Promoting Component Reuse by Separating Transmission Policy from
  Implementation"
"RAFDA: Middleware Supporting the Separation of Application Logic from
  Distribution Policy"
"Constructing Two Edge-Disjoint Hamiltonian Cycles and Two Equal
  Node-Disjoint Cycles in Twisted Cubes"
"Convergence-Optimal Quantizer Design of Distributed Contraction-based
  Iterative Algorithms with Quantized Message Passing"
Exposing Application Components as Web Services
A Flexible and Secure Deployment Framework for Distributed Applications
"A Framework for Constraint-Based Deployment and Autonomic Management of
  Distributed Applications"
A Survey on Peer-to-Peer and DHT
"A Framework for Constraint-Based Deployment and Autonomic Management of
  Distributed Applications (Extended Abstract)"
"A Middleware Framework for Constraint-Based Deployment and Autonomic
  Management of Distributed Applications"
Active Architecture for Pervasive Contextual Services
Architectural Support for Global Smart Spaces
Optimal Degree Distributions for Uniform Small World Rings
Data Partitioning for Parallel Entity Matching
Resource Allocation using Virtual Clusters
A Multi-Core Processor Platform for Open Embedded Systems
"A Reflective Approach to Providing Flexibility in Application
  Distribution"
Working Document on Gloss Ontology
An Information Flow Architecture for Global Smart Spaces
Second Set of Spaces
A Competitive Analysis for Balanced Transactional Memory Workloads
Mapping Cloud Computing onto Useful e-Governance
A Middleware road towards Web (Grid) Services
"Hallway Monitoring: Distributed Data Processing with Wireless Sensor
  Networks"
"The Impact of Data Replicatino on Job Scheduling Performance in
  Hierarchical data Grid"
"Reconstruction of Aggregation Tree in spite of Faulty Nodes in Wireless
  Sensor Networks"
Astronomy in the Cloud: Using MapReduce for Image Coaddition
Deterministic and Energy-Optimal Wireless Synchronization
Modified Bully Algorithm using Election Commission
"A Critical Path Approach to Analyzing Parallelism of Algorithmic
  Variants. Application to Cholesky Inversion"
"Distributed Deterministic Edge Coloring using Bounded Neighborhood
  Independence"
Behavioural Models for Group Communications
"A Reusable Component for Communication and Data Synchronization in
  Mobile Distributed Interactive Applications"
Service Level Agreement (SLA) in Utility Computing Systems
Parallel Sorted Neighborhood Blocking with MapReduce
A Survey of Virtualization Technologies With Performance Testing
"A Paradigm for Channel Assignment and Data Migration in Distributed
  Systems"
"Parallel Sparse Matrix Solver on the GPU Applied to Simulation of
  Electrical Machines"
"Towards Constraint-based High Performance Cloud System in the Process of
  Cloud Computing Adoption in an Organization"
On the Mesh Array for Matrix Multiplication
"Optimizing ccNUMA locality for task-parallel execution under OpenMP and
  TBB on multicore-based systems"
Data Intensive High Energy Physics Analysis in a Distributed Cloud
Computer Simulation Center in Internet
Safe Register Token Transfer in a Ring
Using graphics processing units to generate random numbers
"Sorting, Searching, and Simulation in the MapReduce Framework"
Efficient tilings of de Bruijn and Kautz graphs
An Overview of Portable Distributed Techniques
"GridCertLib: a Single Sign-on Solution for Grid Web Applications and
  Portals"
A Model for Coherent Distributed Memory For Race Condition Detection
"Thermal Analysis of Climate Regions using Remote Sensing and Grid
  Computing"
"Why The Results of Parallel and Serial Monte Carlo Simulations May
  Differ"
"Load-Balancing Spatially Located Computations using Rectangular
  Partitions"
"Extending and Implementing the Self-adaptive Virtual Processor for
  Distributed Memory Architectures"
"Communication Optimalement Stabilisante sur Canaux non Fiables et non
  FIFO"
"Auto-Stabilisation et Confinement de Fautes Malicieuses : Optimalité
  du Protocole min+1"
Platforms for Building and Deploying Applications for Cloud Computing
Tiled QR factorization algorithms
Maximum Metric Spanning Tree made Byzantine Tolerant
On the algebraic numbers computable by some generalized Ehrenfest urns
"Asynchronous mobile robot gathering from symmetric configurations
  without global multiplicity detection"
"Distributed Stochastic Power Control in Ad-hoc Networks: A Nonconvex
  Case"
Hadoop Performance Models
Traffic Performance Analysis of Manet Routing Protocol
Byzantine Broadcast in Point-to-Point Networks using Local Linear Coding
New Efficient Error-Free Multi-Valued Consensus with Byzantine Failures
Oblivious Collaboration
MIS on the fly
"Consensus vs Broadcast in Communication Networks with Arbitrary Mobile
  Omission Faults"
"A New and Efficient Algorithm-Based Fault Tolerance Scheme for A Million
  Way Parallelism"
Dynamic Fractional Resource Scheduling vs. Batch Scheduling
MONARC Simulation Framework
LISA (Localhost Information Service Agent)
"The Contest Between Simplicity and Efficiency in Asynchronous Byzantine
  Agreement"
"A Distributed Agent Based System to Control and Coordinate Large Scale
  Data Transfers"
DistHash: A robust P2P DHT-based system for replicated objects
Towards an IO intensive Grid application instrumentation in MedioGRID
"Intelligent strategies for DAG scheduling optimization in Grid
  environments"
"Resource CoAllocation for Scheduling Tasks with Dependencies, in Grid"
Advance Reservation of Resources for Task Execution in Grid Environments
"Hybrid complex network topologies are preferred for
  component-subscription in large-scale data-centres"
Modelling Resilience in Cloud-Scale Data Centres
"SPECI-2: An open-source framework for predictive simulation of
  cloud-scale data-centres"
A distributed service for on demand end to end optical circuits
"Models and Techniques for Ensuring Reliability, Safety, Availability and
  Security of Large Scale Distributed Systems"
"An Architectural Model for a Grid based Workflow Management Platform in
  Scientific Applications"
"Hybrid-parallel sparse matrix-vector multiplication with explicit
  communication overlap on current multicore-based systems"
Simulation Framework for Modeling Large-Scale Distributed Systems
A Dynamic Elimination-Combining Stack Algorithm
Predicting global usages of resources endowed with local policies
"Proposal for improvement in the transfer and execution of multiple
  instances of a virtual image"
Network Localization on Unit Disk Graphs
"Accurate location estimation of moving object with energy constraint &
  adaptive update algorithms to save data"
"On a New Multicomputer Interconnection Topology for Massively Parallel
  Systems"
Load Balancing for MapReduce-based Entity Resolution
"HybridNN: Supporting Network Location Service on Generalized Delay
  Metrics"
On the Performance of MPI-OpenMP on a 12 nodes Multi-core Cluster
Synchrony vs. Causality in Asynchronous Petri Nets
Auction-Based Resource Allocation in Digital Ecosystems
Problems in Modern High Performance Parallel I/O Systems
"An Empirical Study and Analysis of the Dynamic Load Balancing Techniques
  Used in Parallel Computing Systems"
"On the Fault Tolerance and Hamiltonicity of the Optical Transpose
  Interconnection System of Non-Hamiltonian Base Graphs"
"Design and implementation of self-adaptable parallel algorithms for
  scientific computing on highly heterogeneous HPC platforms"
"Universal adaptive self-stabilizing traversal scheme: random walk and
  reloading wave"
"Lowest-ID with Adaptive ID Reassignment: A Novel Mobile Ad-Hoc Networks
  Clustering Algorithm"
Couillard: Parallel Programming via Coarse-Grained Data-Flow Compilation
Nerio: Leader Election and Edict Ordering
"A Complexity Separation Between the Cache-Coherent and Distributed
  Shared Memory Models"
"Improving the scalability of parallel N-body applications with an event
  driven constraint based execution model"
An Application Driven Analysis of the ParalleX Execution Model
"Cooperative and Distributed Localization for Wireless Sensor Networks in
  Multipath Environments"
Adaptive Mesh Refinement for Astrophysics Applications with ParalleX
Hierarchical QR factorization algorithms for multi-core cluster systems
Cluster-Based Load Balancing Algorithms for Grids
"Rigorous Calculation of the Partition Function for the Finite Number of
  Ising Spins"
"Hybrid static/dynamic scheduling for already optimized dense matrix
  factorization"
On the Practicality of `Practical' Byzantine Fault Tolerance
"Reliable Provisioning of Spot Instances for Compute-intensive
  Applications"
"Provisioning Spot Market Cloud Resources to Create Cost-effective
  Virtual Clusters"
Parallel implematation of flow and matching algorithms
Reliability of Computational Experiments on Virtualised Hardware
Information Spreading in Dynamic Networks
"Consensus over Random Graph Processes: Network Borel-Cantelli Lemmas for
  Almost Sure Convergence"
"(MC2)2: A Generic Decision-Making Framework and its Application to Cloud
  Computing"
PC-Cluster based Storage System Architecture for Cloud Storage
"Distributed Particle Filter Implementation with Intermittent/Irregular
  Consensus Convergence"
Web Services Non-Functional Classification to Enhance Discovery Speed
"CloudGenius: Automated Decision Support for Migrating Multi-Component
  Enterprise Applications to Clouds"
Analysis of Bitcoin Pooled Mining Reward Systems
Scheduling Light-trails in WDM Rings
On the Performance of Exhaustive Search with Cooperating agents
"A Massive Data Parallel Computational Framework for Petascale/Exascale
  Hybrid Computer Systems"
Purging of untrustworthy recommendations from a grid
Adaptive Redundancy Management for Durable P2P Backup
"Managing Communication Latency-Hiding at Runtime for Parallel
  Programming Languages and Libraries"
Iterative Approximate Byzantine Consensus in Arbitrary Directed Graphs
"""Tri, Tri again"": Finding Triangles and Small Subgraphs in a Distributed
  Setting"
Securing business operations in an SOA
Toward Governance of Cross-Cloud Application Deployment
A common interface for multi-rule-engine distributed systems
Secure & Rapid Composition of Infrastructure Services in the Cloud
"On Modeling Dependency between MapReduce Configuration Parameters and
  Total Execution Time"
"Resource Availability-Aware Advance Reservation for Parallel Jobs with
  Deadlines"
Batch-oriented software appliances
"Matrix Representation of Iterative Approximate Byzantine Consensus in
  Directed Graphs"
BSP vs MapReduce
"Technical support for Life Sciences communities on a production grid
  infrastructure"
A Protocol for the Atomic Capture of Multiple Molecules at Large Scale
Generalized Asynchronous Systems
The Byzantine Brides Problem
Decentralized Probabilistic Auto-Scaling for Heterogeneous Systems
"DiscopFlow: A new Tool for Discovering Organizational Structures and
  Interaction Protocols in WorkFlow"
Thesis Report: Resource Utilization Provisioning in MapReduce
Optimism for Boosting Concurrency
"Advanced Programming Platform for efficient use of Data Parallel
  Hardware"
CUDA implementation of Wagener's 2D convex hull PRAM algorithm
"Multiple Frequency Selection in DVFS-Enabled Processors to Minimize
  Energy Consumption"
Market-Oriented Cloud Computing and the Cloudbus Toolkit
Asynchrony from Synchrony
Trace Spaces: an Efficient New Technique for State-Space Reduction
Agreement in Directed Dynamic Networks
Reliable Resource Selection in Grid Environment
"Programming Cloud Resource Orchestration Framework: Operations and
  Research Challenges"
Building Fastest Broadcast Trees in Periodically-Varying Graphs
